ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,DAY_OF_WEEK,total_flights,delay_rate
14027,13204,3,8,12.5
14027,13204,4,8,12.5
14027,13204,5,8,0.0
14027,13204,6,8,0.0
14027,13204,7,8,12.5
14027,13930,1,11,45.45454545454545
14027,13930,2,6,16.666666666666664
14027,13930,3,4,25.0
14027,13930,4,8,37.5
14027,13930,5,5,0.0
14027,13930,6,5,20.0
14027,13930,7,9,11.11111111111111
14027,14100,1,15,6.666666666666667
14027,14100,2,16,6.25
14027,14100,3,11,18.181818181818183
14027,14100,4,12,25.0
14027,14100,5,12,0.0
14027,14100,6,8,25.0
14027,14100,7,12,16.666666666666664
14027,14122,1,5,20.0
14027,14122,5,4,25.0
14027,14307,1,5,20.0
14027,14307,2,1,0.0
14027,14307,4,4,0.0
14027,14307,5,4,0.0
14027,14307,7,4,0.0
14057,10299,1,15,6.666666666666667
14057,10299,2,15,6.666666666666667
14057,10299,3,12,8.333333333333332
14057,10299,4,12,33.33333333333333
14057,10299,5,12,8.333333333333332
14057,10299,6,12,0.0
14057,10299,7,12,25.0
14057,10397,1,25,4.0
14057,10397,2,24,12.5
14057,10397,3,19,10.526315789473683
14057,10397,4,19,5.263157894736842
14057,10397,5,19,21.052631578947366
14057,10397,6,19,10.526315789473683
14057,10397,7,20,15.0
14057,10408,1,1,0.0
14057,10408,4,4,0.0
14057,10408,7,4,25.0
14057,10423,1,5,0.0
14057,10423,2,5,0.0
14057,10423,3,8,25.0
14057,10423,4,8,25.0
14057,10423,5,8,0.0
14057,10423,6,8,0.0
14057,10423,7,8,12.5
14057,10693,1,5,20.0
14057,10693,2,5,60.0
14057,10693,3,4,25.0
14057,10693,4,4,50.0
14057,10693,5,4,25.0
14057,10693,6,4,0.0
14057,10693,7,4,25.0
14057,10713,1,15,0.0
14057,10713,2,15,13.333333333333334
14057,10713,3,12,33.33333333333333
14057,10713,4,12,16.666666666666664
14057,10713,5,12,16.666666666666664
14057,10713,6,12,0.0
14057,10713,7,12,8.333333333333332
14057,10721,1,11,27.27272727272727
14057,10721,2,6,66.66666666666666
14057,10721,3,4,25.0
14057,10721,4,8,12.5
14057,10721,5,8,12.5
14057,10721,6,4,25.0
14057,10721,7,8,25.0
14057,10800,1,15,6.666666666666667
14057,10800,2,15,13.333333333333334
14057,10800,3,12,16.666666666666664
14057,10800,4,12,25.0
14057,10800,5,11,9.090909090909092
14057,10800,6,4,0.0
14057,10800,7,12,16.666666666666664
14057,10821,1,5,0.0
14057,10821,2,5,20.0
14057,10821,3,4,50.0
14057,10821,4,4,25.0
14057,10821,5,4,25.0
14057,10821,6,4,0.0
14057,10821,7,4,25.0
14057,10849,1,5,0.0
14057,10849,2,5,0.0
14057,10849,3,4,25.0
14057,10849,4,4,0.0
14057,10849,5,4,25.0
14057,10849,6,4,0.0
14057,10849,7,4,25.0
14057,11057,1,5,0.0
14057,11057,2,5,0.0
14057,11057,3,4,0.0
14057,11057,4,4,50.0
14057,11057,5,4,0.0
14057,11057,6,4,0.0
14057,11057,7,4,25.0
14057,11193,1,5,40.0
14057,11193,5,4,25.0
14057,11259,1,5,0.0
14057,11259,2,5,20.0
14057,11259,3,4,25.0
14057,11259,4,4,0.0
14057,11259,5,4,50.0
14057,11259,6,4,50.0
14057,11259,7,4,25.0
14057,11278,1,5,20.0
14057,11278,2,5,20.0
14057,11278,3,4,25.0
14057,11278,4,4,0.0
14057,11278,5,4,25.0
14057,11278,6,4,0.0
14057,11278,7,4,25.0
14057,11292,1,71,18.30985915492958
14057,11292,2,60,35.0
14057,11292,3,52,21.153846153846153
14057,11292,4,56,23.636363636363637
14057,11292,5,56,21.428571428571427
14057,11292,6,44,20.454545454545457
14057,11292,7,56,14.285714285714285
14057,11298,1,31,19.35483870967742
14057,11298,2,31,6.451612903225806
14057,11298,3,28,17.857142857142858
14057,11298,4,28,10.714285714285714
14057,11298,5,28,23.076923076923077
14057,11298,6,24,29.166666666666668
14057,11298,7,28,21.428571428571427
14057,11423,4,4,0.0
14057,11423,7,4,0.0
14057,11433,1,8,0.0
14057,11433,2,5,20.0
14057,11433,3,4,25.0
14057,11433,4,7,14.285714285714285
14057,11433,5,7,0.0
14057,11433,6,4,0.0
14057,11433,7,7,42.857142857142854
14057,11603,1,5,20.0
14057,11603,2,5,0.0
14057,11603,3,4,25.0
14057,11603,4,4,0.0
14057,11603,5,4,25.0
14057,11603,6,4,0.0
14057,11603,7,4,25.0
14057,11618,1,15,13.333333333333334
14057,11618,2,15,13.333333333333334
14057,11618,3,12,8.333333333333332
14057,11618,4,12,45.45454545454545
14057,11618,5,12,0.0
14057,11618,6,12,25.0
14057,11618,7,12,16.666666666666664
14057,11638,1,15,13.333333333333334
14057,11638,2,15,20.0
14057,11638,3,12,8.333333333333332
14057,11638,4,12,8.333333333333332
14057,11638,5,12,0.0
14057,11638,6,8,0.0
14057,11638,7,12,8.333333333333332
14057,11721,1,1,0.0
14057,11884,1,15,6.666666666666667
14057,11884,2,15,13.333333333333334
14057,11884,3,12,16.666666666666664
14057,11884,4,11,36.36363636363637
14057,11884,5,11,18.181818181818183
14057,11884,6,12,0.0
14057,11884,7,12,16.666666666666664
14057,12173,1,10,50.0
14057,12173,2,10,100.0
14057,12173,3,8,62.5
14057,12173,4,12,41.66666666666667
14057,12173,5,12,33.33333333333333
14057,12173,6,11,9.090909090909092
14057,12173,7,8,37.5
14057,12264,1,5,0.0
14057,12264,2,5,20.0
14057,12264,3,4,0.0
14057,12264,4,4,0.0
14057,12264,5,4,0.0
14057,12264,6,4,0.0
14057,12264,7,4,0.0
14057,12266,1,16,12.5
14057,12266,2,16,6.25
14057,12266,3,12,16.666666666666664
14057,12266,4,13,0.0
14057,12266,5,13,15.384615384615385
14057,12266,6,13,0.0
14057,12266,7,13,0.0
14057,12339,1,1,0.0
14057,12478,1,15,26.666666666666668
14057,12478,2,15,26.666666666666668
14057,12478,3,12,33.33333333333333
14057,12478,4,12,25.0
14057,12478,5,12,16.666666666666664
14057,12478,6,12,8.333333333333332
14057,12478,7,12,8.333333333333332
14057,12758,1,5,20.0
14057,12758,2,5,20.0
14057,12758,3,4,0.0
14057,12758,4,4,0.0
14057,12758,5,4,0.0
14057,12758,6,4,25.0
14057,12758,7,4,0.0
14057,12889,1,50,8.0
14057,12889,2,40,7.5
14057,12889,3,32,31.25
14057,12889,4,40,30.0
14057,12889,5,39,30.76923076923077
14057,12889,6,24,16.666666666666664
14057,12889,7,40,22.5
14057,12892,1,68,7.352941176470589
14057,12892,2,54,9.25925925925926
14057,12892,3,42,4.761904761904762
14057,12892,4,55,16.363636363636363
14057,12892,5,54,12.962962962962962
14057,12892,6,44,2.272727272727273
14057,12892,7,55,0.0
14057,13198,1,5,40.0
14057,13198,2,5,20.0
14057,13198,3,4,50.0
14057,13198,4,4,25.0
14057,13198,5,4,0.0
14057,13198,6,8,12.5
14057,13198,7,8,12.5
14057,13204,1,5,0.0
14057,13204,2,5,20.0
14057,13204,3,4,50.0
14057,13204,4,4,25.0
14057,13204,5,4,0.0
14057,13204,6,4,0.0
14057,13204,7,4,25.0
14057,13232,1,15,0.0
14057,13232,2,15,0.0
14057,13232,3,12,16.666666666666664
14057,13232,4,12,0.0
14057,13232,5,12,8.333333333333332
14057,13232,6,8,0.0
14057,13232,7,8,50.0
14057,13487,1,23,4.3478260869565215
14057,13487,2,19,5.263157894736842
14057,13487,3,15,0.0
14057,13487,4,18,5.555555555555555
14057,13487,5,18,0.0
14057,13487,6,18,0.0
14057,13487,7,16,25.0
14057,13796,1,15,46.666666666666664
14057,13796,2,20,40.0
14057,13796,3,16,12.5
14057,13796,4,12,41.66666666666667
14057,13796,5,12,41.66666666666667
14057,13796,6,8,0.0
14057,13796,7,16,12.5
14057,13830,1,10,0.0
14057,13830,2,10,20.0
14057,13830,3,8,0.0
14057,13830,4,8,0.0
14057,13830,5,8,0.0
14057,13830,6,8,25.0
14057,13830,7,8,0.0
14057,13891,1,15,6.666666666666667
14057,13891,2,5,0.0
14057,13891,3,4,75.0
14057,13891,4,8,12.5
14057,13891,5,12,8.333333333333332
14057,13891,6,4,50.0
14057,13891,7,12,8.333333333333332
14057,13930,1,41,12.195121951219512
14057,13930,2,40,32.5
14057,13930,3,31,38.70967741935484
14057,13930,4,36,16.666666666666664
14057,13930,5,36,27.77777777777778
14057,13930,6,35,20.0
14057,13930,7,36,25.0
14057,14100,1,1,0.0
14057,14100,2,1,0.0
14057,14107,1,45,15.555555555555555
14057,14107,2,35,25.71428571428571
14057,14107,3,31,19.35483870967742
14057,14107,4,35,37.142857142857146
14057,14107,5,36,17.647058823529413
14057,14107,6,32,9.67741935483871
14057,14107,7,40,15.0
14057,14262,1,5,20.0
14057,14262,2,5,60.0
14057,14262,3,4,25.0
14057,14262,4,4,25.0
14057,14262,5,4,25.0
14057,14262,6,4,25.0
14057,14262,7,4,75.0
14057,14314,1,5,0.0
14057,14314,5,4,0.0
14057,14679,1,20,0.0
14057,14679,2,19,15.789473684210526
14057,14679,3,16,6.666666666666667
14057,14679,4,20,30.0
14057,14679,5,19,15.789473684210526
14057,14679,6,16,6.25
14057,14679,7,20,15.0
14057,14747,1,78,10.256410256410255
14057,14747,2,78,20.51282051282051
14057,14747,3,62,14.516129032258066
14057,14747,4,63,28.57142857142857
14057,14747,5,63,12.698412698412698
14057,14747,6,56,7.142857142857142
14057,14747,7,63,20.634920634920633
14057,14771,1,61,21.311475409836063
14057,14771,2,47,17.02127659574468
14057,14771,3,40,17.5
14057,14771,4,49,20.408163265306122
14057,14771,5,47,21.27659574468085
14057,14771,6,36,0.0
14057,14771,7,49,34.69387755102041
14057,14831,1,30,23.333333333333332
14057,14831,2,20,40.0
14057,14831,3,16,12.5
14057,14831,4,24,16.666666666666664
14057,14831,5,24,17.391304347826086
14057,14831,6,12,8.333333333333332
14057,14831,7,24,20.833333333333336
14057,14869,1,33,12.121212121212121
14057,14869,2,28,3.571428571428571
14057,14869,3,22,0.0
14057,14869,4,23,8.695652173913043
14057,14869,5,27,11.11111111111111
14057,14869,6,20,0.0
14057,14869,7,23,17.391304347826086
14057,14893,1,30,13.333333333333334
14057,14893,2,30,10.0
14057,14893,3,20,5.0
14057,14893,4,24,29.166666666666668
14057,14893,5,24,29.166666666666668
14057,14893,6,12,8.333333333333332
14057,14893,7,24,8.333333333333332
14057,14908,1,25,12.0
14057,14908,2,25,8.0
14057,14908,3,20,5.0
14057,14908,4,19,0.0
14057,14908,5,19,0.0
14057,14908,6,19,0.0
14057,14908,7,20,5.0
14057,15016,6,4,25.0
14057,15016,7,4,50.0
14057,15023,1,10,10.0
14057,15023,2,10,20.0
14057,15023,3,8,0.0
14057,15023,4,8,0.0
14057,15023,5,8,0.0
14057,15023,6,8,25.0
14057,15023,7,8,12.5
14082,10135,1,5,40.0
14082,10135,5,4,50.0
14082,10257,4,4,25.0
14082,10257,7,4,0.0
14082,10408,4,4,25.0
14082,10408,7,4,0.0
14082,10431,1,5,0.0
14082,10431,4,4,25.0
14082,10431,5,4,25.0
14082,10431,7,4,0.0
14082,10676,4,4,25.0
14082,10676,7,4,0.0
14082,10693,1,5,0.0
14082,10693,5,4,25.0
14082,10874,4,4,25.0
14082,10874,7,4,0.0
14082,11003,1,5,0.0
14082,11003,5,4,0.0
14082,11193,4,4,0.0
14082,11193,6,4,25.0
14082,11193,7,4,0.0
14082,11423,4,4,50.0
14082,11423,7,4,0.0
14082,11721,1,5,0.0
14082,11721,3,1,0.0
14082,11721,4,3,33.33333333333333
14082,11721,5,4,0.0
14082,11721,7,3,33.33333333333333
14082,11823,2,3,0.0
14082,11823,4,4,25.0
14082,11823,7,4,25.0
14082,11986,2,3,0.0
14082,11986,4,4,75.0
14082,11986,6,2,0.0
14082,11986,7,4,0.0
14082,12265,1,5,20.0
14082,12265,5,4,0.0
14082,12339,1,8,25.0
14082,12339,5,7,0.0
14082,12339,6,3,33.33333333333333
14082,12544,1,5,0.0
14082,12544,5,4,0.0
14082,12917,1,4,50.0
14082,12917,2,1,0.0
14082,12917,3,3,0.0
14082,12917,5,4,25.0
14082,12945,1,5,0.0
14082,12945,5,4,0.0
14082,12945,6,1,0.0
14082,13230,4,4,0.0
14082,13230,7,4,0.0
14082,14108,1,5,0.0
14082,14108,5,4,0.0
14082,14122,4,4,50.0
14082,14122,7,4,0.0
14082,14259,1,5,0.0
14082,14259,5,4,0.0
14082,14259,6,4,0.0
14082,14307,4,4,50.0
14082,14307,7,4,0.0
14082,14512,2,5,0.0
14082,14512,4,4,0.0
14082,14512,7,4,0.0
14082,14696,4,4,25.0
14082,14696,6,2,50.0
14082,14696,7,4,0.0
14082,14730,4,4,0.0
14082,14730,6,1,0.0
14082,14730,7,4,0.0
14082,14783,1,1,0.0
14082,15070,1,5,0.0
14082,15070,5,4,0.0
14082,15412,1,5,0.0
14082,15412,3,2,50.0
14082,15412,4,1,0.0
14082,15412,5,4,25.0
14082,15412,6,2,0.0
14082,15412,7,1,0.0
14100,10154,1,1,0.0
14100,10154,2,1,0.0
14100,10397,1,86,9.30232558139535
14100,10397,2,61,9.836065573770492
14100,10397,3,47,12.76595744680851
14100,10397,4,64,21.875
14100,10397,5,68,11.76470588235294
14100,10397,6,44,6.976744186046512
14100,10397,7,66,10.76923076923077
14100,10423,1,24,33.33333333333333
14100,10423,2,15,13.333333333333334
14100,10423,3,11,27.27272727272727
14100,10423,4,19,21.052631578947366
14100,10423,5,15,20.0
14100,10423,6,8,25.0
14100,10423,7,20,25.0
14100,10529,1,19,26.31578947368421
14100,10529,2,19,15.789473684210526
14100,10529,3,16,25.0
14100,10529,4,16,40.0
14100,10529,5,16,18.75
14100,10529,6,12,33.33333333333333
14100,10529,7,16,25.0
14100,10581,1,20,25.0
14100,10581,2,19,5.263157894736842
14100,10581,3,15,13.333333333333334
14100,10581,4,16,25.0
14100,10581,5,16,12.5
14100,10581,6,12,9.090909090909092
14100,10581,7,16,6.25
14100,10599,1,10,30.0
14100,10599,2,6,0.0
14100,10599,3,8,0.0
14100,10599,4,8,12.5
14100,10599,5,8,25.0
14100,10599,6,4,0.0
14100,10599,7,8,12.5
14100,10693,1,46,10.869565217391305
14100,10693,2,32,12.5
14100,10693,3,24,16.666666666666664
14100,10693,4,39,33.33333333333333
14100,10693,5,35,20.0
14100,10693,6,20,5.0
14100,10693,7,40,20.0
14100,10721,1,76,35.526315789473685
14100,10721,2,68,33.82352941176471
14100,10721,3,52,42.857142857142854
14100,10721,4,66,55.55555555555556
14100,10721,5,61,39.34426229508197
14100,10721,6,40,11.11111111111111
14100,10721,7,64,46.875
14100,10785,1,15,33.33333333333333
14100,10785,2,11,9.090909090909092
14100,10785,3,8,25.0
14100,10785,4,11,45.45454545454545
14100,10785,5,11,0.0
14100,10785,6,8,37.5
14100,10785,7,12,25.0
14100,10792,1,4,50.0
14100,10792,4,3,66.66666666666666
14100,10792,5,3,0.0
14100,10792,6,1,0.0
14100,10792,7,4,25.0
14100,10994,1,21,4.761904761904762
14100,10994,2,16,12.5
14100,10994,3,11,27.27272727272727
14100,10994,4,19,21.052631578947366
14100,10994,5,15,26.666666666666668
14100,10994,6,8,12.5
14100,10994,7,20,15.0
14100,11042,1,23,8.695652173913043
14100,11042,2,17,5.88235294117647
14100,11042,3,15,13.333333333333334
14100,11042,4,15,28.57142857142857
14100,11042,5,19,21.052631578947366
14100,11042,6,11,9.090909090909092
14100,11042,7,15,6.666666666666667
14100,11057,1,55,10.909090909090908
14100,11057,2,44,2.272727272727273
14100,11057,3,36,8.571428571428571
14100,11057,4,40,22.5
14100,11057,5,44,9.090909090909092
14100,11057,6,32,21.875
14100,11057,7,40,5.0
14100,11066,1,26,15.384615384615385
14100,11066,2,17,11.76470588235294
14100,11066,3,16,13.333333333333334
14100,11066,4,19,42.10526315789473
14100,11066,5,19,5.263157894736842
14100,11066,6,8,0.0
14100,11066,7,20,15.0
14100,11193,1,15,13.333333333333334
14100,11193,2,6,0.0
14100,11193,3,8,0.0
14100,11193,4,8,50.0
14100,11193,5,11,0.0
14100,11193,6,8,12.5
14100,11193,7,8,12.5
14100,11259,1,5,0.0
14100,11259,2,5,0.0
14100,11259,3,4,25.0
14100,11259,4,4,0.0
14100,11259,5,4,0.0
14100,11259,7,4,0.0
14100,11267,1,5,0.0
14100,11267,2,5,20.0
14100,11267,3,4,0.0
14100,11267,4,4,50.0
14100,11267,5,4,0.0
14100,11267,6,4,25.0
14100,11267,7,4,25.0
14100,11278,1,14,14.285714285714285
14100,11278,2,14,0.0
14100,11278,3,12,25.0
14100,11278,4,12,33.33333333333333
14100,11278,5,12,33.33333333333333
14100,11278,6,12,8.333333333333332
14100,11278,7,12,8.333333333333332
14100,11292,1,50,6.0
14100,11292,2,45,24.444444444444443
14100,11292,3,36,8.333333333333332
14100,11292,4,40,27.500000000000004
14100,11292,5,40,20.51282051282051
14100,11292,6,36,8.333333333333332
14100,11292,7,36,16.666666666666664
14100,11298,1,47,19.565217391304348
14100,11298,2,40,5.0
14100,11298,3,32,37.5
14100,11298,4,36,30.555555555555557
14100,11298,5,36,6.0606060606060606
14100,11298,6,31,16.666666666666664
14100,11298,7,36,19.444444444444446
14100,11423,1,10,0.0
14100,11423,2,10,0.0
14100,11423,3,8,0.0
14100,11423,4,8,25.0
14100,11423,5,8,0.0
14100,11423,6,8,25.0
14100,11423,7,8,25.0
14100,11433,1,47,8.51063829787234
14100,11433,2,43,6.976744186046512
14100,11433,3,34,11.76470588235294
14100,11433,4,38,24.324324324324326
14100,11433,5,38,13.157894736842104
14100,11433,6,28,7.4074074074074066
14100,11433,7,39,7.6923076923076925
14100,11481,1,1,100.0
14100,11481,2,1,0.0
14100,11624,1,5,20.0
14100,11624,2,5,0.0
14100,11624,3,4,0.0
14100,11624,4,4,0.0
14100,11624,5,4,0.0
14100,11624,6,4,25.0
14100,11624,7,4,0.0
14100,11697,1,41,26.82926829268293
14100,11697,2,27,7.4074074074074066
14100,11697,3,19,10.526315789473683
14100,11697,4,35,17.142857142857142
14100,11697,5,31,12.903225806451612
14100,11697,6,24,8.695652173913043
14100,11697,7,36,19.444444444444446
14100,11986,1,9,0.0
14100,11986,2,9,33.33333333333333
14100,11986,3,8,0.0
14100,11986,4,8,14.285714285714285
14100,11986,5,8,50.0
14100,11986,6,8,14.285714285714285
14100,11986,7,8,25.0
14100,11995,1,5,0.0
14100,11995,2,1,0.0
14100,11995,4,3,0.0
14100,11995,5,3,33.33333333333333
14100,11995,6,3,0.0
14100,11995,7,4,25.0
14100,11996,1,12,0.0
14100,11996,2,12,8.333333333333332
14100,11996,3,11,9.090909090909092
14100,11996,4,11,9.090909090909092
14100,11996,5,11,18.181818181818183
14100,11996,6,8,12.5
14100,11996,7,11,18.181818181818183
14100,12124,1,1,0.0
14100,12124,2,1,0.0
14100,12250,1,1,0.0
14100,12250,2,1,0.0
14100,12264,4,1,0.0
14100,12266,1,26,26.923076923076923
14100,12266,2,20,15.0
14100,12266,3,15,20.0
14100,12266,4,20,35.0
14100,12266,5,20,10.0
14100,12266,6,15,6.666666666666667
14100,12266,7,21,14.285714285714285
14100,12323,1,1,0.0
14100,12323,2,1,100.0
14100,12339,1,20,10.526315789473683
14100,12339,2,15,13.333333333333334
14100,12339,3,11,18.181818181818183
14100,12339,4,15,26.666666666666668
14100,12339,5,15,13.333333333333334
14100,12339,6,8,0.0
14100,12339,7,16,18.75
14100,12451,1,25,20.0
14100,12451,2,15,0.0
14100,12451,3,11,18.181818181818183
14100,12451,4,19,15.789473684210526
14100,12451,5,19,21.052631578947366
14100,12451,6,8,12.5
14100,12451,7,20,25.0
14100,12889,1,26,11.538461538461538
14100,12889,2,16,25.0
14100,12889,3,13,15.384615384615385
14100,12889,4,19,36.84210526315789
14100,12889,5,19,26.31578947368421
14100,12889,6,12,8.333333333333332
14100,12889,7,20,25.0
14100,12892,1,37,13.513513513513514
14100,12892,2,33,18.181818181818183
14100,12892,3,25,8.0
14100,12892,4,28,21.428571428571427
14100,12892,5,28,10.714285714285714
14100,12892,6,32,9.67741935483871
14100,12892,7,28,7.142857142857142
14100,12945,1,5,0.0
14100,12945,2,5,20.0
14100,12945,3,4,0.0
14100,12945,4,4,0.0
14100,12945,5,4,0.0
14100,12945,6,4,0.0
14100,12945,7,4,0.0
14100,13198,1,15,20.0
14100,13198,2,11,18.181818181818183
14100,13198,3,8,25.0
14100,13198,4,11,18.181818181818183
14100,13198,5,11,27.27272727272727
14100,13198,6,10,10.0
14100,13198,7,12,16.666666666666664
14100,13204,1,75,18.666666666666668
14100,13204,2,58,12.068965517241379
14100,13204,3,46,28.26086956521739
14100,13204,4,56,26.785714285714285
14100,13204,5,60,18.333333333333332
14100,13204,6,48,12.76595744680851
14100,13204,7,60,21.666666666666668
14100,13230,7,1,0.0
14100,13232,1,30,20.0
14100,13232,2,25,8.0
14100,13232,3,20,5.0
14100,13232,4,24,29.166666666666668
14100,13232,5,24,20.833333333333336
14100,13232,6,12,0.0
14100,13232,7,24,16.666666666666664
14100,13244,1,14,0.0
14100,13244,2,10,30.0
14100,13244,3,8,0.0
14100,13244,4,11,27.27272727272727
14100,13244,5,11,9.090909090909092
14100,13244,6,4,25.0
14100,13244,7,12,0.0
14100,13303,1,41,20.0
14100,13303,2,32,12.5
14100,13303,3,25,12.0
14100,13303,4,28,21.428571428571427
14100,13303,5,32,25.0
14100,13303,6,28,18.51851851851852
14100,13303,7,31,25.806451612903224
14100,13342,1,7,0.0
14100,13342,2,11,9.090909090909092
14100,13342,3,5,20.0
14100,13342,4,5,20.0
14100,13342,5,5,0.0
14100,13342,6,4,25.0
14100,13342,7,4,0.0
14100,13485,1,5,0.0
14100,13485,2,9,0.0
14100,13485,3,7,0.0
14100,13485,4,4,0.0
14100,13485,5,4,0.0
14100,13485,6,7,0.0
14100,13485,7,4,0.0
14100,13487,1,28,25.0
14100,13487,2,28,10.714285714285714
14100,13487,3,21,14.285714285714285
14100,13487,4,23,26.08695652173913
14100,13487,5,23,8.695652173913043
14100,13487,6,16,6.25
14100,13487,7,23,30.434782608695656
14100,13495,1,20,25.0
14100,13495,2,10,10.0
14100,13495,3,8,12.5
14100,13495,4,11,36.36363636363637
14100,13495,5,15,13.333333333333334
14100,13495,6,8,0.0
14100,13495,7,16,25.0
14100,13541,1,1,0.0
14100,13541,2,1,0.0
14100,13577,1,6,16.666666666666664
14100,13577,3,1,0.0
14100,13577,4,4,0.0
14100,13577,5,4,25.0
14100,13577,6,4,25.0
14100,13577,7,4,50.0
14100,13871,1,10,40.0
14100,13871,2,10,10.0
14100,13871,3,8,0.0
14100,13871,4,8,37.5
14100,13871,5,8,25.0
14100,13871,6,8,25.0
14100,13871,7,8,0.0
14100,13930,1,74,12.162162162162163
14100,13930,2,66,18.181818181818183
14100,13930,3,51,25.49019607843137
14100,13930,4,58,31.57894736842105
14100,13930,5,56,23.214285714285715
14100,13930,6,47,29.78723404255319
14100,13930,7,60,23.333333333333332
14100,13931,1,18,27.77777777777778
14100,13931,2,14,21.428571428571427
14100,13931,3,11,9.090909090909092
14100,13931,4,15,20.0
14100,13931,5,15,13.333333333333334
14100,13931,6,12,16.666666666666664
14100,13931,7,16,18.75
14100,14027,1,15,0.0
14100,14027,2,16,12.5
14100,14027,3,11,9.090909090909092
14100,14027,4,12,25.0
14100,14027,5,12,16.666666666666664
14100,14027,6,8,12.5
14100,14027,7,12,8.333333333333332
14100,14057,1,1,100.0
14100,14057,2,1,0.0
14100,14107,1,30,10.0
14100,14107,2,26,7.6923076923076925
14100,14107,3,17,23.52941176470588
14100,14107,4,23,22.727272727272727
14100,14107,5,23,8.695652173913043
14100,14107,6,21,21.052631578947366
14100,14107,7,20,10.0
14100,14122,1,21,28.57142857142857
14100,14122,2,20,25.0
14100,14122,3,16,6.25
14100,14122,4,20,20.0
14100,14122,5,17,41.17647058823529
14100,14122,6,8,12.5
14100,14122,7,20,20.0
14100,14193,1,6,0.0
14100,14193,2,6,0.0
14100,14193,3,4,50.0
14100,14193,4,4,25.0
14100,14193,5,4,0.0
14100,14193,6,4,25.0
14100,14193,7,4,0.0
14100,14307,1,14,14.285714285714285
14100,14307,2,14,21.428571428571427
14100,14307,3,12,33.33333333333333
14100,14307,4,12,33.33333333333333
14100,14307,5,12,25.0
14100,14307,6,8,14.285714285714285
14100,14307,7,12,16.666666666666664
14100,14321,1,20,15.0
